"","UnitID","Set","Alt","X_1","X_2","X_3","X_4","X_5","X_6","y"
"35607",194357486,8,1,1,1,0,1,0,40000,1
"35608",194357486,8,2,0,1,1,0,1,50000,0
"35609",194357486,9,1,1,0,0,1,1,20000,2
"35610",194357486,9,2,1,1,0,0,0,50000,0
"35611",194357486,10,1,1,1,1,0,0,60000,1
"35612",194357486,10,2,0,0,0,1,1,55000,0
"35613",194357486,11,1,0,1,0,0,0,20000,1
"35614",194357486,11,2,1,0,1,1,1,30000,0
"35615",194357486,12,1,1,1,0,0,1,55000,2
"35616",194357486,12,2,0,0,0,1,0,45000,0
"35617",194357539,1,1,1,1,1,1,1,45000,1
"35618",194357539,1,2,1,0,0,0,0,25000,0
"35619",194357539,2,1,0,1,0,0,0,55000,1
"35620",194357539,2,2,1,0,1,1,1,20000,0
"35621",194357539,3,1,0,1,0,0,0,40000,2
"35622",194357539,3,2,1,0,1,1,1,60000,0
"35623",194357539,4,1,0,1,1,0,0,45000,2
"35624",194357539,4,2,1,1,0,0,1,55000,0
"35625",194357539,5,1,0,0,0,0,1,30000,1
"35626",194357539,5,2,1,1,0,1,0,20000,0
"35627",194357539,6,1,0,1,1,0,0,25000,2
"35628",194357539,6,2,0,0,0,1,1,50000,0
"35629",194357539,7,1,1,0,1,0,0,50000,2
"35630",194357539,7,2,0,1,0,1,1,60000,0
"35631",194357539,8,1,0,1,1,0,0,45000,2
"35632",194357539,8,2,1,0,0,1,0,35000,0
"35633",194357539,9,1,0,0,0,0,1,55000,1
"35634",194357539,9,2,1,1,1,1,0,30000,0
"35635",194357539,10,1,1,0,0,1,0,50000,1
"35636",194357539,10,2,0,1,1,0,1,25000,0
"35637",194357539,11,1,0,1,0,0,0,35000,1
"35638",194357539,11,2,1,0,1,1,1,40000,0
"35639",194357539,12,1,1,1,0,1,0,30000,2
"35640",194357539,12,2,0,0,1,0,1,55000,0
"35641",194357555,1,1,1,0,0,1,1,40000,2
"35642",194357555,1,2,0,1,1,0,0,50000,0
"35643",194357555,2,1,0,1,0,0,1,30000,2
"35644",194357555,2,2,1,0,1,1,0,20000,0
"35645",194357555,3,1,1,0,1,0,1,20000,2
"35646",194357555,3,2,0,1,0,1,0,25000,0
"35647",194357555,4,1,1,1,1,1,1,45000,2
"35648",194357555,4,2,0,0,0,0,0,20000,0
"35649",194357555,5,1,0,0,1,0,1,40000,1
"35650",194357555,5,2,1,1,0,1,1,30000,0
"35651",194357555,6,1,0,1,0,0,1,35000,2
"35652",194357555,6,2,1,0,1,1,0,45000,0
"35653",194357555,7,1,0,1,0,1,0,20000,2
"35654",194357555,7,2,1,0,1,0,1,30000,0
"35655",194357555,8,1,0,1,0,1,0,45000,2
"35656",194357555,8,2,1,0,1,0,1,40000,0
"35657",194357555,9,1,1,1,1,0,1,50000,1
"35658",194357555,9,2,0,0,0,1,0,25000,0
"35659",194357555,10,1,0,0,1,0,1,25000,1
"35660",194357555,10,2,1,1,0,1,0,35000,0
"35661",194357555,11,1,0,1,0,1,1,55000,2
"35662",194357555,11,2,1,0,0,0,0,40000,0
"35663",194357555,12,1,1,1,1,1,0,60000,2
"35664",194357555,12,2,0,0,0,0,1,25000,0
"35665",194357582,1,1,0,0,1,1,1,60000,2
"35666",194357582,1,2,1,1,0,0,0,35000,0
"35667",194357582,2,1,1,0,1,0,0,25000,2
"35668",194357582,2,2,0,1,0,1,1,45000,0
"35669",194357582,3,1,1,1,1,0,1,30000,2
"35670",194357582,3,2,0,1,0,1,1,55000,0
"35671",194357582,4,1,0,1,1,1,0,25000,2
"35672",194357582,4,2,1,0,0,0,1,50000,0
"35673",194357582,5,1,0,1,0,0,1,40000,1
"35674",194357582,5,2,1,0,1,1,0,25000,0
"35675",194357582,6,1,0,0,1,0,0,45000,2
"35676",194357582,6,2,1,1,0,1,1,40000,0
"35677",194357582,7,1,1,1,1,1,1,30000,1
"35678",194357582,7,2,0,0,0,0,0,35000,0
"35679",194357582,8,1,1,0,0,1,0,30000,2
"35680",194357582,8,2,0,1,1,1,1,35000,0
"35681",194357582,9,1,1,0,0,1,1,20000,2
"35682",194357582,9,2,0,1,1,0,0,45000,0
"35683",194357582,10,1,1,1,1,0,1,20000,2
"35684",194357582,10,2,0,0,0,1,0,40000,0
"35685",194357582,11,1,1,0,1,1,1,60000,1
"35686",194357582,11,2,0,1,0,0,0,55000,0
"35687",194357582,12,1,0,0,0,0,1,60000,2
"35688",194357582,12,2,1,1,1,1,0,55000,0
"35689",194357594,1,1,1,0,0,1,1,45000,1
"35690",194357594,1,2,0,1,1,0,0,60000,0
"35691",194357594,2,1,0,1,0,0,0,55000,2
"35692",194357594,2,2,1,1,0,1,1,40000,0
"35693",194357594,3,1,0,0,0,1,1,45000,1
"35694",194357594,3,2,0,1,1,0,0,20000,0
"35695",194357594,4,1,1,1,1,1,1,55000,2
"35696",194357594,4,2,0,0,0,0,0,50000,0
"35697",194357594,5,1,0,0,1,1,0,45000,1
"35698",194357594,5,2,1,1,0,0,1,30000,0
"35699",194357594,6,1,0,0,1,0,0,35000,1
"35700",194357594,6,2,1,1,0,1,1,20000,0
"35701",194357594,7,1,0,0,0,0,0,20000,1
"35702",194357594,7,2,1,1,1,1,1,50000,0
"35703",194357594,8,1,1,0,1,1,1,60000,1
"35704",194357594,8,2,0,1,0,1,0,35000,0
"35705",194357594,9,1,1,0,0,1,0,40000,2
"35706",194357594,9,2,0,1,1,0,1,35000,0
"35707",194357594,10,1,0,1,1,1,0,30000,1
"35708",194357594,10,2,1,0,0,0,1,50000,0
"35709",194357594,11,1,1,0,1,0,1,30000,2
"35710",194357594,11,2,0,1,0,1,0,55000,0
"35711",194357594,12,1,1,1,0,1,0,30000,2
"35712",194357594,12,2,0,0,1,0,1,40000,0
"35713",194357597,1,1,1,0,0,1,1,45000,2
"35714",194357597,1,2,0,1,1,0,0,40000,0
"35715",194357597,2,1,0,1,0,1,0,20000,1
"35716",194357597,2,2,1,1,1,0,1,30000,0
"35717",194357597,3,1,0,1,0,0,0,50000,1
"35718",194357597,3,2,1,0,0,1,1,55000,0
"35719",194357597,4,1,0,1,1,0,1,60000,1
"35720",194357597,4,2,1,0,0,1,0,20000,0
"35721",194357597,5,1,0,1,1,1,1,35000,1
"35722",194357597,5,2,1,0,0,0,0,60000,0
"35723",194357597,6,1,0,1,0,1,1,40000,1
"35724",194357597,6,2,1,0,1,0,0,55000,0
"35725",194357597,7,1,1,0,0,0,1,25000,2
"35726",194357597,7,2,0,1,1,1,0,30000,0
"35727",194357597,8,1,0,0,1,1,0,45000,2
"35728",194357597,8,2,0,1,0,0,1,40000,0
"35729",194357597,9,1,1,0,0,0,0,45000,1
"35730",194357597,9,2,1,1,1,1,1,60000,0
"35731",194357597,10,1,0,1,0,1,0,25000,1
"35732",194357597,10,2,1,0,1,0,1,30000,0
"35733",194357597,11,1,0,1,0,0,0,35000,1
"35734",194357597,11,2,0,0,1,1,1,30000,0
"35735",194357597,12,1,0,0,0,0,0,55000,1
"35736",194357597,12,2,1,1,1,1,1,60000,0
"35737",194357599,1,1,0,1,0,0,0,60000,1
"35738",194357599,1,2,1,0,0,1,1,25000,0
"35739",194357599,2,1,1,1,1,0,0,20000,1
"35740",194357599,2,2,0,0,0,1,1,35000,0
"35741",194357599,3,1,0,1,0,1,1,40000,1
"35742",194357599,3,2,1,0,1,0,0,50000,0
"35743",194357599,4,1,1,0,0,0,1,20000,2
"35744",194357599,4,2,0,1,1,1,0,55000,0
"35745",194357599,5,1,1,1,1,1,1,50000,1
"35746",194357599,5,2,0,1,0,1,0,45000,0
"35747",194357599,6,1,1,1,1,1,1,30000,1
"35748",194357599,6,2,0,0,0,0,0,55000,0
"35749",194357599,7,1,1,1,0,1,0,40000,1
"35750",194357599,7,2,0,0,1,0,1,45000,0
"35751",194357599,8,1,1,0,1,0,1,60000,2
"35752",194357599,8,2,0,1,0,1,0,40000,0
"35753",194357599,9,1,0,0,0,1,0,45000,2
"35754",194357599,9,2,1,1,1,0,1,35000,0
"35755",194357599,10,1,0,1,0,1,1,35000,1
"35756",194357599,10,2,1,0,1,0,0,55000,0
"35757",194357599,11,1,0,0,0,0,1,45000,2
"35758",194357599,11,2,1,1,1,1,0,30000,0
"35759",194357599,12,1,0,0,0,0,0,40000,2
"35760",194357599,12,2,1,1,1,0,1,20000,0
"35761",194357609,1,1,0,0,0,1,0,40000,1
"35762",194357609,1,2,1,1,1,1,1,60000,0
"35763",194357609,2,1,0,1,0,0,0,50000,2
"35764",194357609,2,2,0,0,1,1,1,55000,0
"35765",194357609,3,1,0,0,0,0,0,30000,1
"35766",194357609,3,2,1,1,1,1,1,25000,0
"35767",194357609,4,1,1,1,0,1,0,35000,2
"35768",194357609,4,2,0,0,1,0,1,40000,0
"35769",194357609,5,1,1,1,0,0,0,55000,1
"35770",194357609,5,2,0,0,1,1,1,35000,0
"35771",194357609,6,1,0,0,0,0,1,45000,1
"35772",194357609,6,2,1,1,1,1,0,20000,0
"35773",194357609,7,1,1,0,0,0,1,50000,1
"35774",194357609,7,2,0,1,1,1,0,25000,0
"35775",194357609,8,1,1,0,0,0,0,55000,1
"35776",194357609,8,2,0,1,1,1,1,50000,0
"35777",194357609,9,1,0,0,1,1,1,20000,2
"35778",194357609,9,2,1,1,0,0,0,45000,0
"35779",194357609,10,1,0,1,0,0,1,30000,2
"35780",194357609,10,2,1,0,1,1,0,35000,0
"35781",194357609,11,1,0,0,1,0,1,50000,1
"35782",194357609,11,2,1,1,0,1,0,40000,0
"35783",194357609,12,1,0,1,1,1,1,45000,1
"35784",194357609,12,2,1,0,0,0,0,35000,0
"35785",194357621,1,1,0,0,1,1,1,25000,2
"35786",194357621,1,2,1,1,0,0,0,55000,0
"35787",194357621,2,1,1,0,0,0,1,35000,2
"35788",194357621,2,2,0,0,1,1,0,45000,0
"35789",194357621,3,1,0,0,1,1,1,30000,1
"35790",194357621,3,2,1,1,0,0,1,60000,0
"35791",194357621,4,1,1,0,1,1,1,45000,1
"35792",194357621,4,2,0,1,0,1,0,50000,0
"35793",194357621,5,1,0,1,1,0,0,55000,1
"35794",194357621,5,2,1,0,0,0,1,30000,0
"35795",194357621,6,1,0,1,0,1,0,40000,1
"35796",194357621,6,2,1,0,1,0,1,60000,0
"35797",194357621,7,1,0,0,0,0,1,30000,2
"35798",194357621,7,2,1,1,1,1,0,50000,0
"35799",194357621,8,1,0,1,1,1,1,35000,2
"35800",194357621,8,2,1,0,0,0,0,40000,0
"35801",194357621,9,1,0,0,0,0,0,55000,1
"35802",194357621,9,2,1,1,1,1,1,40000,0
"35803",194357621,10,1,0,1,1,0,0,35000,2
"35804",194357621,10,2,1,0,0,1,1,45000,0
"35805",194357621,11,1,1,0,1,1,1,35000,1
"35806",194357621,11,2,0,1,1,1,0,45000,0
"35807",194357621,12,1,1,0,0,0,1,25000,1
"35808",194357621,12,2,0,1,1,1,0,20000,0
"35809",194357632,1,1,0,0,1,1,1,30000,2
"35810",194357632,1,2,1,0,0,0,0,30000,0
"35811",194357632,2,1,0,1,0,1,0,40000,2
"35812",194357632,2,2,1,0,1,0,1,45000,0
"35813",194357632,3,1,1,1,1,0,0,55000,2
"35814",194357632,3,2,0,0,1,0,1,60000,0
"35815",194357632,4,1,0,0,0,0,0,35000,2
"35816",194357632,4,2,1,0,0,1,1,50000,0
"35817",194357632,5,1,0,1,0,0,1,25000,2
"35818",194357632,5,2,1,1,1,1,0,60000,0
"35819",194357632,6,1,0,1,0,0,0,20000,2
"35820",194357632,6,2,1,0,1,1,1,40000,0
"35821",194357632,7,1,1,1,0,1,1,30000,1
"35822",194357632,7,2,0,0,1,1,0,25000,0
"35823",194357632,8,1,0,0,0,1,1,35000,2
"35824",194357632,8,2,1,1,1,0,0,60000,0
"35825",194357632,9,1,1,0,1,0,1,35000,1
"35826",194357632,9,2,1,1,0,1,0,25000,0
"35827",194357632,10,1,0,1,0,0,1,20000,2
"35828",194357632,10,2,1,0,1,1,0,30000,0
"35829",194357632,11,1,0,1,1,0,0,25000,2
"35830",194357632,11,2,1,0,1,1,1,45000,0
"35831",194357632,12,1,1,1,0,0,0,50000,1
"35832",194357632,12,2,0,0,1,1,1,45000,0
"35833",194357633,1,1,1,1,0,1,0,20000,2
"35834",194357633,1,2,0,0,1,0,1,35000,0
"35835",194357633,2,1,1,0,0,1,0,55000,1
"35836",194357633,2,2,1,1,1,0,1,50000,0
"35837",194357633,3,1,1,0,0,0,0,60000,1
"35838",194357633,3,2,0,0,1,1,1,25000,0
"35839",194357633,4,1,1,0,1,1,1,25000,2
"35840",194357633,4,2,0,1,0,0,0,45000,0
"35841",194357633,5,1,0,0,0,0,1,50000,2
"35842",194357633,5,2,1,1,1,1,0,60000,0
"35843",194357633,6,1,1,0,1,0,1,30000,2
"35844",194357633,6,2,0,1,0,1,0,40000,0
"35845",194357633,7,1,1,1,1,0,0,35000,1
"35846",194357633,7,2,0,0,0,1,1,20000,0
"35847",194357633,8,1,0,0,1,1,0,30000,2
"35848",194357633,8,2,1,1,1,0,1,45000,0
"35849",194357633,9,1,1,1,1,0,1,50000,1
"35850",194357633,9,2,0,0,0,1,0,30000,0
"35851",194357633,10,1,1,0,0,0,1,45000,2
"35852",194357633,10,2,0,1,1,1,0,60000,0
"35853",194357633,11,1,1,1,1,1,0,40000,1
"35854",194357633,11,2,0,0,0,1,1,40000,0
"35855",194357633,12,1,0,0,1,1,1,50000,2
"35856",194357633,12,2,1,0,0,0,0,35000,0
"35857",194357649,1,1,1,1,1,0,0,50000,1
"35858",194357649,1,2,0,0,0,1,1,35000,0
"35859",194357649,2,1,0,0,1,1,0,25000,2
"35860",194357649,2,2,1,0,1,0,1,40000,0
"35861",194357649,3,1,0,1,1,1,1,60000,1
"35862",194357649,3,2,1,0,1,0,0,50000,0
"35863",194357649,4,1,0,1,0,0,1,60000,1
"35864",194357649,4,2,1,0,1,1,0,55000,0
"35865",194357649,5,1,0,0,0,0,1,45000,1
"35866",194357649,5,2,1,0,1,1,0,30000,0
"35867",194357649,6,1,0,0,0,1,1,60000,1
"35868",194357649,6,2,1,1,0,0,0,35000,0
"35869",194357649,7,1,1,0,1,0,0,30000,2
"35870",194357649,7,2,0,1,0,1,1,60000,0
"35871",194357649,8,1,0,1,0,1,0,45000,1
"35872",194357649,8,2,1,0,1,0,1,25000,0
"35873",194357649,9,1,1,1,1,1,1,40000,1
"35874",194357649,9,2,0,0,0,0,0,20000,0
"35875",194357649,10,1,0,0,0,1,0,55000,1
"35876",194357649,10,2,1,0,1,0,1,50000,0
"35877",194357649,11,1,1,0,0,0,1,40000,1
"35878",194357649,11,2,0,1,1,1,0,35000,0
"35879",194357649,12,1,0,0,0,0,0,45000,1
"35880",194357649,12,2,1,1,1,1,1,20000,0
"35881",194357653,1,1,0,0,1,0,1,35000,2
"35882",194357653,1,2,1,1,0,1,0,40000,0
"35883",194357653,2,1,1,1,1,0,0,25000,2
"35884",194357653,2,2,0,0,0,1,1,60000,0
"35885",194357653,3,1,0,0,1,1,1,25000,2
"35886",194357653,3,2,0,1,0,0,0,55000,0
"35887",194357653,4,1,1,1,0,0,1,35000,1
"35888",194357653,4,2,1,0,1,1,0,30000,0
"35889",194357653,5,1,0,1,1,1,1,45000,2
"35890",194357653,5,2,1,0,0,0,0,25000,0
"35891",194357653,6,1,0,0,0,1,0,35000,1
"35892",194357653,6,2,1,0,1,0,1,25000,0
"35893",194357653,7,1,0,0,0,0,1,30000,1
"35894",194357653,7,2,1,0,1,1,0,50000,0
"35895",194357653,8,1,1,0,1,0,1,45000,2
"35896",194357653,8,2,0,1,0,1,1,50000,0
"35897",194357653,9,1,0,0,1,0,1,55000,2
"35898",194357653,9,2,1,1,1,1,0,35000,0
"35899",194357653,10,1,0,1,0,1,0,20000,1
"35900",194357653,10,2,1,0,1,0,1,35000,0
"35901",194357653,11,1,0,0,0,0,0,40000,1
"35902",194357653,11,2,1,1,1,1,1,25000,0
"35903",194357653,12,1,0,1,1,1,1,20000,2
"35904",194357653,12,2,1,0,0,0,0,60000,0
"35905",194357657,1,1,1,1,1,0,1,35000,2
"35906",194357657,1,2,0,0,0,1,0,20000,0
"35907",194357657,2,1,1,0,1,1,1,40000,2
"35908",194357657,2,2,0,1,0,0,0,60000,0
"35909",194357657,3,1,0,0,1,0,1,25000,1
"35910",194357657,3,2,1,1,0,1,0,35000,0
"35911",194357657,4,1,1,1,0,0,1,30000,2
"35912",194357657,4,2,0,0,1,1,0,35000,0
"35913",194357657,5,1,0,1,0,1,0,55000,1
"35914",194357657,5,2,1,0,1,0,1,35000,0
"35915",194357657,6,1,1,0,0,0,1,20000,2
"35916",194357657,6,2,0,1,1,1,0,50000,0
"35917",194357657,7,1,1,1,1,0,0,30000,2
"35918",194357657,7,2,0,0,0,1,1,20000,0
"35919",194357657,8,1,1,1,1,1,1,60000,2
"35920",194357657,8,2,0,0,1,0,0,50000,0
"35921",194357657,9,1,0,0,1,1,0,45000,1
"35922",194357657,9,2,1,1,0,0,1,50000,0
"35923",194357657,10,1,1,0,0,1,1,20000,2
"35924",194357657,10,2,0,0,1,0,0,45000,0
"35925",194357657,11,1,1,0,0,1,0,45000,2
"35926",194357657,11,2,0,1,1,0,1,25000,0
"35927",194357657,12,1,1,1,1,1,1,25000,2
"35928",194357657,12,2,0,0,0,0,1,30000,0
"35929",194361909,1,1,1,1,0,1,1,25000,1
"35930",194361909,1,2,0,0,1,0,0,20000,0
"35931",194361909,2,1,0,0,1,1,1,45000,1
"35932",194361909,2,2,1,1,0,0,0,20000,0
"35933",194361909,3,1,1,0,1,0,0,25000,2
"35934",194361909,3,2,0,1,0,1,1,40000,0
"35935",194361909,4,1,1,0,1,1,0,55000,1
"35936",194361909,4,2,0,1,0,0,1,30000,0
"35937",194361909,5,1,1,1,1,0,1,35000,2
"35938",194361909,5,2,0,0,0,1,0,45000,0
"35939",194361909,6,1,0,0,1,0,1,60000,1
"35940",194361909,6,2,1,0,0,1,0,40000,0
"35941",194361909,7,1,1,0,0,0,1,35000,2
"35942",194361909,7,2,0,1,1,1,0,50000,0
"35943",194361909,8,1,0,0,1,1,0,40000,2
"35944",194361909,8,2,1,1,1,0,1,55000,0
"35945",194361909,9,1,0,0,0,1,1,20000,2
"35946",194361909,9,2,1,1,1,0,0,60000,0
"35947",194361909,10,1,0,0,0,0,0,30000,1
"35948",194361909,10,2,1,1,1,1,1,25000,0
"35949",194361909,11,1,1,0,0,1,1,50000,1
"35950",194361909,11,2,0,0,1,0,0,30000,0
"35951",194361909,12,1,0,0,0,1,0,45000,1
"35952",194361909,12,2,1,1,1,0,1,25000,0
"35953",194361918,1,1,0,1,0,1,1,60000,1
"35954",194361918,1,2,1,0,1,0,1,20000,0
"35955",194361918,2,1,1,0,1,1,0,25000,2
"35956",194361918,2,2,1,1,1,0,1,50000,0
"35957",194361918,3,1,0,1,0,1,0,35000,1
"35958",194361918,3,2,0,0,1,0,1,45000,0
"35959",194361918,4,1,1,1,1,0,1,30000,2
"35960",194361918,4,2,0,0,0,1,0,40000,0
"35961",194361918,5,1,1,0,0,1,0,50000,2
"35962",194361918,5,2,0,1,1,0,1,55000,0
"35963",194361918,6,1,0,0,1,1,0,45000,2
"35964",194361918,6,2,1,0,0,0,1,55000,0
"35965",194361918,7,1,1,1,1,1,0,35000,2
"35966",194361918,7,2,0,0,0,0,1,60000,0
"35967",194361918,8,1,0,0,1,1,0,60000,1
"35968",194361918,8,2,1,1,0,0,1,20000,0
"35969",194361918,9,1,1,0,1,0,0,40000,2
"35970",194361918,9,2,0,0,0,1,1,25000,0
"35971",194361918,10,1,1,1,1,1,0,25000,2
"35972",194361918,10,2,0,0,0,0,1,50000,0
"35973",194361918,11,1,0,0,1,0,0,30000,2
"35974",194361918,11,2,1,1,0,1,1,45000,0
"35975",194361918,12,1,0,1,1,0,0,60000,2
"35976",194361918,12,2,1,0,0,1,1,35000,0
"35977",194361921,1,1,0,0,1,0,1,45000,2
"35978",194361921,1,2,1,1,0,1,0,55000,0
"35979",194361921,2,1,1,1,1,1,1,40000,2
"35980",194361921,2,2,0,0,0,0,0,35000,0
"35981",194361921,3,1,0,0,1,0,0,60000,1
"35982",194361921,3,2,0,0,0,1,1,45000,0
"35983",194361921,4,1,1,1,0,0,1,60000,1
"35984",194361921,4,2,1,0,1,1,0,30000,0
"35985",194361921,5,1,1,0,1,1,1,35000,2
"35986",194361921,5,2,0,1,0,0,0,55000,0
"35987",194361921,6,1,0,0,0,1,0,35000,1
"35988",194361921,6,2,1,1,1,0,1,50000,0
"35989",194361921,7,1,0,1,0,0,1,50000,1
"35990",194361921,7,2,1,0,1,1,0,25000,0
"35991",194361921,8,1,1,0,1,0,1,30000,2
"35992",194361921,8,2,0,1,0,1,0,60000,0
"35993",194361921,9,1,1,0,0,1,1,20000,2
"35994",194361921,9,2,0,1,1,0,0,40000,0
"35995",194361921,10,1,1,1,1,0,1,20000,2
"35996",194361921,10,2,0,0,0,1,0,20000,0
"35997",194361921,11,1,1,1,1,1,1,20000,2
"35998",194361921,11,2,0,0,1,0,0,25000,0
"35999",194361921,12,1,1,1,1,0,1,35000,2
"36000",194361921,12,2,0,0,0,1,0,45000,0
"36001",194361961,1,1,0,1,0,0,1,45000,1
"36002",194361961,1,2,1,0,1,0,0,25000,0
"36003",194361961,2,1,1,1,1,0,0,20000,2
"36004",194361961,2,2,0,0,0,1,1,55000,0
"36005",194361961,3,1,0,0,1,1,0,50000,1
"36006",194361961,3,2,1,1,0,0,1,60000,0
"36007",194361961,4,1,0,1,1,0,1,40000,2
"36008",194361961,4,2,0,0,0,0,0,30000,0
"36009",194361961,5,1,0,0,0,0,0,60000,1
"36010",194361961,5,2,1,1,1,1,1,25000,0
"36011",194361961,6,1,1,1,1,1,0,45000,2
"36012",194361961,6,2,0,0,0,0,1,60000,0
"36013",194361961,7,1,0,1,1,0,1,25000,1
"36014",194361961,7,2,1,0,1,1,0,30000,0
"36015",194361961,8,1,1,0,1,1,0,35000,1
"36016",194361961,8,2,0,0,0,0,1,20000,0
"36017",194361961,9,1,1,1,0,1,0,25000,2
"36018",194361961,9,2,0,0,1,0,1,50000,0
"36019",194361961,10,1,0,1,1,0,1,55000,1
"36020",194361961,10,2,0,1,0,1,0,30000,0
"36021",194361961,11,1,0,0,0,0,0,30000,2
"36022",194361961,11,2,1,1,1,1,1,55000,0
"36023",194361961,12,1,0,0,1,0,0,25000,2
"36024",194361961,12,2,1,1,0,1,1,50000,0
"36025",194361987,1,1,1,1,1,0,0,25000,1
"36026",194361987,1,2,0,0,0,1,1,30000,0
"36027",194361987,2,1,0,0,0,0,0,40000,2
"36028",194361987,2,2,1,1,1,0,0,20000,0
"36029",194361987,3,1,0,1,1,0,1,35000,2
"36030",194361987,3,2,1,0,0,1,0,40000,0
"36031",194361987,4,1,1,0,1,0,1,35000,1
"36032",194361987,4,2,0,1,1,1,0,55000,0
"36033",194361987,5,1,1,0,0,1,0,50000,1
"36034",194361987,5,2,0,1,1,0,1,60000,0
"36035",194361987,6,1,0,0,1,1,0,40000,2
"36036",194361987,6,2,1,1,0,0,1,40000,0
"36037",194361987,7,1,0,0,0,1,1,30000,2
"36038",194361987,7,2,1,1,1,0,0,60000,0
"36039",194361987,8,1,0,0,0,0,1,55000,2
"36040",194361987,8,2,1,1,0,1,1,60000,0
"36041",194361987,9,1,0,0,1,1,0,20000,2
"36042",194361987,9,2,1,1,0,0,1,45000,0
"36043",194361987,10,1,0,1,0,0,1,20000,2
"36044",194361987,10,2,1,0,1,1,0,55000,0
"36045",194361987,11,1,0,1,1,0,1,25000,2
"36046",194361987,11,2,1,0,0,1,0,50000,0
"36047",194361987,12,1,1,1,1,1,1,25000,1
"36048",194361987,12,2,0,0,0,0,0,60000,0
"36049",194362000,1,1,1,1,0,1,0,55000,1
"36050",194362000,1,2,0,0,1,0,0,25000,0
"36051",194362000,2,1,1,0,1,1,1,50000,1
"36052",194362000,2,2,0,1,1,0,0,35000,0
"36053",194362000,3,1,0,1,1,0,1,30000,2
"36054",194362000,3,2,1,0,0,1,0,35000,0
"36055",194362000,4,1,0,0,0,1,0,30000,1
"36056",194362000,4,2,1,1,1,0,0,20000,0
"36057",194362000,5,1,1,1,0,0,0,55000,2
"36058",194362000,5,2,0,0,1,1,1,60000,0
"36059",194362000,6,1,0,1,1,0,1,20000,2
"36060",194362000,6,2,0,0,0,1,0,35000,0
"36061",194362000,7,1,1,1,0,1,0,45000,1
"36062",194362000,7,2,0,0,1,0,1,20000,0
"36063",194362000,8,1,1,1,1,1,1,40000,1
"36064",194362000,8,2,0,0,1,0,0,40000,0
"36065",194362000,9,1,0,1,0,1,1,20000,2
"36066",194362000,9,2,1,0,1,0,0,60000,0
"36067",194362000,10,1,0,0,0,0,1,35000,2
"36068",194362000,10,2,1,1,1,1,0,60000,0
"36069",194362000,11,1,0,0,0,1,0,60000,1
"36070",194362000,11,2,1,1,1,0,1,25000,0
"36071",194362000,12,1,1,1,0,0,1,50000,2
"36072",194362000,12,2,0,0,1,1,0,60000,0
"36073",194362012,1,1,0,1,1,0,0,20000,1
"36074",194362012,1,2,0,0,1,1,1,30000,0
"36075",194362012,2,1,0,0,0,1,1,50000,2
"36076",194362012,2,2,1,1,1,0,0,30000,0
"36077",194362012,3,1,0,1,0,1,1,60000,1
"36078",194362012,3,2,1,0,1,0,0,25000,0
"36079",194362012,4,1,1,0,0,0,1,55000,2
"36080",194362012,4,2,0,1,1,0,0,35000,0
"36081",194362012,5,1,1,1,0,0,0,50000,2
"36082",194362012,5,2,0,0,1,1,1,25000,0
"36083",194362012,6,1,1,0,0,1,0,35000,1
"36084",194362012,6,2,0,1,1,0,1,60000,0
"36085",194362012,7,1,1,1,1,1,0,20000,1
"36086",194362012,7,2,1,0,0,0,1,55000,0
"36087",194362012,8,1,0,0,0,1,0,55000,1
"36088",194362012,8,2,1,1,1,0,1,50000,0
"36089",194362012,9,1,0,1,0,0,1,25000,1
"36090",194362012,9,2,1,0,1,1,0,60000,0
"36091",194362012,10,1,1,0,0,1,1,55000,2
"36092",194362012,10,2,0,1,1,1,0,40000,0
"36093",194362012,11,1,0,0,0,1,1,20000,2
"36094",194362012,11,2,0,1,1,0,0,55000,0
"36095",194362012,12,1,0,0,0,1,0,45000,1
"36096",194362012,12,2,1,1,1,0,1,35000,0
"36097",194362032,1,1,0,0,1,1,1,20000,2
"36098",194362032,1,2,1,1,0,0,0,60000,0
"36099",194362032,2,1,0,1,0,0,0,30000,2
"36100",194362032,2,2,1,0,1,1,0,50000,0
"36101",194362032,3,1,1,1,1,0,1,40000,1
"36102",194362032,3,2,0,0,0,0,0,25000,0
"36103",194362032,4,1,0,1,1,1,0,60000,1
"36104",194362032,4,2,1,0,0,0,1,40000,0
"36105",194362032,5,1,1,1,0,1,1,45000,2
"36106",194362032,5,2,0,0,1,0,0,50000,0
"36107",194362032,6,1,0,1,1,0,0,20000,2
"36108",194362032,6,2,1,1,0,1,1,55000,0
"36109",194362032,7,1,1,0,0,1,0,55000,1
"36110",194362032,7,2,0,1,1,0,1,30000,0
"36111",194362032,8,1,0,1,1,0,1,25000,2
"36112",194362032,8,2,0,0,0,1,0,55000,0
"36113",194362032,9,1,0,1,1,1,1,25000,2
"36114",194362032,9,2,1,0,0,1,0,30000,0
"36115",194362032,10,1,1,1,0,0,0,20000,2
"36116",194362032,10,2,1,0,1,0,1,45000,0
"36117",194362032,11,1,1,0,1,1,0,20000,2
"36118",194362032,11,2,0,1,0,0,1,55000,0
"36119",194362032,12,1,1,1,1,1,1,60000,1
"36120",194362032,12,2,0,0,0,0,0,55000,0
"36121",194362062,1,1,1,0,0,1,0,40000,1
"36122",194362062,1,2,0,1,1,0,1,45000,0
"36123",194362062,2,1,1,0,0,0,1,30000,2
