wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
7741.244521513561,7450.763684246929,12348.534445198458,1710.9516873225791,-7934.578365328951
-1138.884798392302,-1747.925761136994,-404.72620812692315,1027.1722847416565,-2058.670716978191
-859.5024042891072,1811.7186573771407,277.7903614323821,-66.16847117462804,-512.9604790676226
-29116.590372500286,-9256.416749533088,-11174.02889410704,-127938.89580517923,-296975.5743585287
-8318.582734474594,1904.9870671926421,7140.761540122143,-2205.524161335377,2477.681916417656
-16704.395853904673,-4113.806855593301,6440.509257834199,2333.0936080083425,-3275.029523251526
2480157.193274946,47391.69201167187,-143477.55950327954,248193.44615839957,500276.0250547796
-248056.7460693602,-14143.274345570535,4227.355066865768,-11508.991827614916,-55413.58404856278
-55453.97681022059,-14228.03209762798,-16268.522375060957,-17330.29392191004,-19976.39153899211
-9744.253337048318,-5267.6056657701665,861.287051860996,-2124.6023724575834,-1180.7330616143797
-1824.4660238804454,-1291.4053819594315,8748.676373775197,-11683.582835811656,-10267.116928833206
-63256.55716951829,-57953.14916408353,-61210.38968195348,-15224.556492137788,-5630.719930022078
-93915.06092980399,19553.753475349313,4368.462735799645,-20902.479523551938,-24301.566507803414
-18901.04557178545,-4301.382321110055,-8784.585015518865,-20694.123425182166,-14018.28586958328
4209.913275989048,-2662.247098170524,-11018.948602704435,-19116.87183279811,-18000.1181313333
-5911.327058689318,-1246.390543973922,-92.79514601487439,-225.8496284072858,-2951.5842318019427
-2621.588078755858,224.7331320413783,-6791.51657433012,-282.21967067683255,2858.027401094233
-4896.40609254138,-8051.801142880897,-2395.5148550189165,-3202.885379657461,-15429.903047244985
-7879530.050016988,-5062378.6580431005,-534957.1859630108,-8246105.681745954,-5127555.568263786
179664.57503559152,27288.84010890723,5013.292635372572,59471.831501101064,64978.05061626752
140197.14651455748,49285.16704278575,28281.692927440414,62650.826085944005,60280.25567122005
-3910.311418019661,1544.245446946086,3702.4071584545836,-2226.823223084973,-1177.4311433785167
158623.98519893197,149899.49989523238,-5642.4510527780585,103612.309634541,366673.5270921027
955.0064842896049,3989.790422150029,4044.6002354352286,-4828.029896491147,-6933.4472063048
-138533.70125902805,-48701.91290814377,-93017.74704030111,-115267.32967640349,-141131.79618953008
5867.801446164247,20559.362006255797,6217.042243134442,995.0531643902548,-1797.6770077294614
-2645.269958041319,-10019.666518072496,-1686.7489703077852,-12503.906182443272,-15347.741394029408
66745.46892414914,18155.558105096345,2874.2814776930013,33363.29699854995,75954.8445283233
-6138.998071023428,-4109.970247876429,-7106.08553299722,-7595.052876496389,-9312.496823542513
-226812.32713888143,-28015.781400044136,12782.329128336549,-59294.69194791112,-5778.193834241181
-1072808.1795157818,-207906.92305248562,-67138.3335830772,-821260.4141322379,-700980.273013433
-168550.2311735426,62802.64720857102,12246.813249587298,-85479.77254700803,-111093.36039051792
-13053.150675176787,-6603.8471747088,1350.082951297621,-33808.037453189376,-17955.56980270204
32671.9265695676,64309.54905654865,-20589.61306382874,32812.97669311814,99425.16074958765
-4156.575693115282,-6917.967021955246,-3793.731989703077,-4062.851886685372,-5160.0946713450385
6646.648580915185,-16768.319895573342,451.6667085250683,-3668.6493627494197,-7238.004100026252
5373.156894142152,4412.27100222579,-410.9319508747101,-2553.1673565970937,-2727.6222396668168
1805.2218302460726,-4604.3957562877995,-34.602531295773645,-3926.296865286902,-3634.7949757973183
-8086.556207232993,-13352.921764257979,2039.7860731451829,-271.2905006734084,-24692.99868957217
-380336.2353990366,-112010.25497721518,-30217.073851695015,-51516.8286527375,-130742.86772411154
-105052.09606415016,-219.35644658438792,3690.728514043405,-4618.21265163981,-15944.152974406592
-17370.598424202064,2215.8741573230586,7487.295955098291,-7510.4662881181,-21725.524967786732
-5823.230387225131,5915.09584721738,-807.2442848037474,-7906.225859192749,-13289.420396509533
-4258.029355091485,374.3763507744648,-908.1940686944356,-165.40928296421714,-74.11285781518615
-50667.83681040497,36412.38399840578,-13130.073202771151,13167.614697122608,-49321.49373390444
-34483.040562998576,-11297.867194219967,-553.9079772533728,-20865.903010015765,-27530.528913761635
-32025.196172514537,-13489.362308259786,-14795.116438830068,-33204.605946729105,-16052.685378046557
-952.0808655821255,-916.6883795892361,-979.1821802407045,1338.0133614325473,-2254.758091535573
18373.26995161769,47640.06916731353,-3297.8886399125445,-13044.551845699478,-6070.131678633155
-52648.96556499505,-3697.558986018308,2394.3281067188673,-4344.620767844551,-11871.176322150039
-39307.99443921044,-42488.62338078651,-5489.477090149492,-31359.711541322395,-68168.76604800859
-2310.0810555496246,3881.3784859479874,-2103.3593529917257,-5232.064414967339,-2814.2151434706216
-402239.67022489273,-7282.365809591458,-45070.3898054868,-36008.54668722758,-36350.90205411841
-7978.343923685612,-2239.80451673943,-1075.2346347383802,111.19908231734365,-3498.23613796812
-33818.472636884646,-149299.17912768802,-5613.953970083377,-47994.906862947,-44568.078781287215
-41760.43239498817,-1262.3955198706528,-81506.43808085602,-17399.12652106539,13343.419710528904
724.7483090135825,-3210.6301165183477,-28.827156046019965,1601.7940702940045,-1629.5479098837789
-3699.7929343490246,-1873.3069639170435,740.3436587841626,-115.17466318914097,-1514.5913451594429
-844.4337896129394,-8119.538743291275,67.56566372362596,788.557585168354,-3847.557460993408
-18313.203451521123,-3187.1861745684414,-17205.607307143855,-8300.330912505644,5068.406991093311
-48301.33498380151,-4715.965396004124,1732.9275337327408,-12701.791829377793,-12713.733741020522
122229.50514693077,16008.17592068097,103.97292118340926,7140.533962331731,27638.637635109404
-1324.9462608461342,-42703.525140149766,-70552.27866769486,14020.686648087216,-33321.501700028006
-6840.480234920934,-1564.2972277656186,-547.562904432853,-5085.04871741179,-3366.941039443718
-67118.69979858772,-23779.71905280497,-18502.315428723214,-19419.803566664155,-27689.537330366857
2077.393216969573,5324.3027979574445,7327.876326110584,-4659.841655416396,-7803.391015495915
-120060.5583573348,1177.664094311099,4731.489084168438,-23121.10345258996,-14012.504498636921
-2905.5335696199572,-4059.205141066443,2022.9034687193137,-2375.9345089787107,-3052.2498063596045
14929.519164004274,-29216.19926832879,340.030390078451,3554.1968672474163,18161.48164143757
-26517.504881617064,9611.599325526486,34647.00997348383,-23692.323257280652,-41938.1318646034
-11173.740050633854,-17985.256671641175,-14417.492856015007,-9435.711421930893,-4744.648008769933
185023.82648667315,33263.7642149066,43398.058108613564,88745.72005246874,79200.88289733075
-11553.694548865127,39462.15592171503,-6069.026402482491,387.57538639852623,4629.828902008617
-20464.57185589122,55166.37832023695,11076.756501107895,2139.8044366138283,-16311.799334904541
3171.9470885423566,12046.828858484103,-2938.300876121066,-1000.3562941753356,-3948.7084335512927
1754.5239690877709,80490.158974457,4809.510313390312,-9861.46405679686,4508.839497732634
-17243.06507700605,-6887.139697503514,2124.4596565903016,-9719.664983678284,-19283.94725793862
-33124.1396061999,6490.750020778016,4964.882658013788,-325.0909377990894,-9976.266591947926
-112136.26332901804,4305.1778647045885,6299.867771493351,-8722.0763480452,-29244.729719664352
553.7251578299881,-5235.354567043573,4569.318086855383,-7521.571767779811,-5951.317995894822
60517.550242258774,-36504.192270648826,-395.6081487372853,-31195.457347436848,56272.26220099213
-11576.528330442248,-7808.624684272985,-13411.193997653098,-1923.8588466707167,-9628.89923076186
-14108.804301854727,24523.48696186708,9156.657479272684,-30264.479943778617,-74843.04084254523
-5638.36565596443,21765.23151052875,11305.906756755123,18354.475392369262,22824.41542163775
-108224.8508847363,-10469.699405717047,969.4600005632599,-55026.99298715204,-9028.165046472315
-8895.53502213554,-3523.5888031737213,-3041.9291226103537,2301.4333027819957,-1529.2369509597643
683.4724114710385,-1261.132759022512,-2137.708667718286,-5361.658206568535,-7688.095227976344
-9331.032810421617,-1667.9791804640472,-332.5515362144962,4344.27734253416,-1409.1459117047825
-42615.79893902292,12834.382001700831,34054.74317586652,-24548.094902305194,-53308.71256058712
-129649.688670511,556.6213477736844,3531.4573444773478,-5961.485170619172,-26566.21005272506
-77.71800557709938,4864.564625374748,1803.513148683584,-136.94443119015915,-2516.6967565696727
5995088.14934506,825589.4021259276,737175.2849793287,790372.6607299416,-140866.3409109131
-3385.4269410764546,-2033.2831586192735,1156.3319307103945,540.8758044175293,-5867.751585601597
-7174.6408412878045,-4538.582229166662,-730.9327682195994,-7084.236695357411,-2851.3806873751137
-23823.701421225116,26278.660402590136,14026.111903310613,3489.39381109381,-316.1060721677453
4485.433679970054,68010.71920625113,27354.836705983995,-31440.861795125038,-34351.247006664584
40258.725720721435,184947.56085852947,18860.046421683655,5381.497226750428,-50651.24699979943
29245.20115510759,-7938.635742435882,5154.467645321144,11872.91263386866,19566.288088863632
-6652.374380383916,-9838.0175183525,-2528.314147581064,-14404.963961447273,-7676.392509433637
-33333.94578379025,1033.939154148553,4982.832343916505,1225.6203927784886,1694.4286133691323
90949.66152312665,36774.41640910138,-5112.421843811811,-7954.635448390416,55616.156797971955
-77930.79222338111,-242.72007512555157,5909.249838070705,-16483.85203849288,-10782.855569966614
174587.81243404356,-40809.78771401505,-15419.825038579405,18105.302639183956,35900.84774789976
-18720.252350981064,5499.6412945138445,-8926.68589235548,48133.93137966394,18403.50993056547
-55058.988169912605,1597.6540159261945,-1446.5946263417688,603.1903760663329,3500.816827113463
21738.062211899003,-51154.07153231855,-6114.4720932683385,6530.306610460151,-26385.991724120246
-12206491.631117921,-2066404.4515043925,-155790.0427209366,-3454224.6030479614,-2726507.3942257394
179203.7243243602,20300.95671623496,17020.512221788103,26368.818527492098,53004.7656597462
181357.7776233528,227682.9436064285,61167.490234152734,-289577.8320486135,-232488.89383242262
808.2098279244418,-1696.3992324621493,281.0667267780511,50.70140415541799,143.8912846306737
19195.6156569388,-34188.46885844312,-335.6292302966573,45954.029223709185,26467.158880073832
-4860.224973967212,-17888.993065017356,-23061.68550441058,48617.92875743243,114377.84526652745
-37273.50423230393,-15362.954522997312,-25181.066402075332,-35615.15465813217,-32024.536002690525
-20297.496415733138,21984.572171093576,16990.72505612523,1918.7029569142483,1432.681956073634
-4741.606973485715,-585.7834813709181,1141.5001591416199,-1777.8555945554738,-4541.498759855039
-7558.912564101386,667.0737927757083,-556.8628252736527,-439.20399356078053,-611.362039875769
-11116.24737326213,-413.66005713903496,3400.3037921015593,19324.148671708892,3895.74504888445
-1174.502662811151,-43.35639589367763,734.1847184968824,-1006.6748291378821,-1691.990330080625
-3566.9199352815726,-5026.137446415642,429.2599079355449,-1598.23461445396,-2218.3359118135595
-158806.95445934782,185904.20661153918,11164.286282310004,-245155.9942825447,-356387.6254799387
-133315.06932433572,-8174.5998173810995,-858.3759689778989,-26180.72571265687,-31729.430587854575
-29373.430792659838,-21744.950924007026,-12114.834061825462,-13438.709991901163,-15363.900907411642
51082.90300024212,-1206.2247519240238,-1168.4097226236167,45353.13029852506,77161.2744058902
6238.790656910433,47877.422074556314,18993.912184920522,19437.588891039402,-5125.063314939848
-3586.363352912456,-725.3640785531561,-226.07048133724592,2426.40056351703,-1819.6911506800989
10002.468830629794,-9954.408074881421,2254.546839213513,-2340.3068602871413,13190.399525441804
-3628.507396152482,682.0554002579471,2628.589445837586,2946.5838886727174,-2834.928840285877
146364.1412791795,93733.93735124945,-28164.138652139278,120401.09238584102,401926.4563726358
14391.208921430276,13566.22133393898,-5488.431982296572,12026.025005668014,4749.671444862645
-10468.470829717246,-16325.442940113822,-476.3020483601835,-27898.973602839003,-31844.122112609206
-2777.26230306301,3850.1989712993613,2924.6731579898246,-3327.363595106897,798.7411077718839
-7616.0114846981905,-57514.54280958581,-10039.100087418947,13633.054317347725,4817.09491731381
-65937.65781134,24836.61035684419,15943.798886471031,-39577.111431426725,-41614.07384073613
-24402.508689208953,-2519.1434206697604,4271.628277755971,337.9572966588622,-3725.875381834868
57498.342884667625,-39057.09027200109,7827.125431752622,37039.58158558061,21482.213275455524
-23456.39411897569,-38499.6653526449,-18130.252993355753,-36112.66849764399,-208489.56204936182
-12052.137805706643,41.06681592108673,-950.0416554162065,-1044.0556861210116,-2360.659579507618
564.9585685832387,2040.6194312633197,-373.5539799348229,-128.47508782556724,3520.5785470285073
-4379.763155759578,-754.2212300670138,-1641.3745582811382,-5496.105961552021,-2066.0722571893302
8416.177853727786,-16483.1460458446,-6201.367689898876,5.693740916689464,-3965.586478304735
114631.49378824115,6846.822142863515,12552.418089144203,-1207.743712703093,18056.304555975876
223989.08234122946,-33717.22714848996,-18242.6806376742,16877.04518298123,63201.44414788994
297498.7074488988,-63679.46543088889,413.93425834634337,142313.6561517309,78809.1468628077
-7202.695126982916,-6060.46820641372,-7588.699857406966,563.2463329076014,13101.951632458406
-20508.190691491058,2997.155733516325,11673.248185688857,-12907.467594226364,-8724.135139210746
124900.45481158126,19597.603934744737,-9048.29487019887,25205.97346354565,62311.06241145687
-54281.85733182765,-67103.93607533781,-25391.349865649456,-13778.910398536838,5739.10117984837
-3210.6408581760143,737.1849604285313,-490.4596557211696,-1090.526942424489,2680.5794747804707
-5923.229291403159,-1973.1404183298764,1163.779412080132,-2114.707233565984,-4020.5641582244493
-8711.432055721807,-3386.836146991865,1811.277527251474,-7621.967058891248,-15466.47209920933
150934.98595330305,85522.93471957842,68352.69256214549,57418.27765064036,61046.04068121342
-1337.4894095310844,-803.8200255491787,490.94793768883926,-181.28568084362175,192.13630744625482
-662.6704039890199,6750.9723624113885,540.3786874092494,-11152.430114818466,-9957.012755031803
-9068.05594725571,-8437.402890882551,-9596.249610564715,-6266.294282937165,-6024.414163055223
3877.2986191095847,-3200.898378675186,1252.619599893132,2104.875921470243,686.6591936829416
-58344.70771705774,-9629.987815278628,11493.00721628272,-17916.474651079152,-10202.68034112756
-2449.153303854763,450.34304563303,4177.523797216065,7418.969534143756,8105.179848161046
86708.62904666671,10985.070966532185,6176.895956962275,20256.790022842324,28414.623983242967
-306588.3088103968,10502.139771072305,5698.053973877474,-22479.578370558233,-76853.94746878506
-85943.43503287372,-18241.63375659798,-46247.98767209427,-45757.25718541295,-19792.76121947444
-7390.775591678338,-568.4568196578119,439.4751410940561,-2567.6036580506993,-3216.2997575410827
43739.690655472376,75531.75119101327,70076.60679249058,28527.612760479748,-1515.8548587914509
-3766.897735483781,-10802.558417028064,-5534.904521184957,-894.1087046830936,-4440.461699469333
-76354.76332852573,25974.746896030876,-18620.547135245804,-9206.857275934932,-30994.180572606067
49916.99789077371,78319.4942465547,6584.9824932794345,11949.562006681617,8008.76256463955
-1913.8801946067035,-4004.9242134086153,-1693.2971209492148,8.432702505594236,370.1525889212549
-2397.8587295323105,103.93151158548622,2508.788116149236,-3875.1729012552405,-4114.407654383713
43538.11590679083,-10542.547023016394,-1533.2853389801387,-9139.200481511603,-2670.0651019865954
-98.70524533015484,-5547.264683527108,-707.7765973956355,-4101.110863275074,-6445.129224027979
-4197.083031380526,-685.7509902901512,-1923.1351299917487,-2143.1535057364076,-1868.0940811141093
-64312.0488177327,-7677.571581548113,2541.9163816817436,-7862.676432832478,-7142.94016500461
-122378.5092032151,-320568.5586454091,24533.119632320646,-268220.00292949425,-494648.8926113813
-6191.974660177865,2956.5884455725277,-2931.727834098098,-10316.575365383245,-12809.5808008001
-188760.41784944554,-37909.428208374535,-7853.679049041209,-34357.438341681256,-24243.857820621422
-1760.4139382372139,-3994.6507125288867,-3568.427188808048,-5059.389321410819,-6499.587743960281
665950.838897818,18087.457313227667,-85612.76475804429,89767.12761791515,241884.3666249019
-116441.61803408654,-64848.656690834585,17640.173143262284,148758.54631050836,-103343.65553448681
-57476.17872538012,18429.63091661861,9405.328261095045,-3605.763915691347,-11294.95269855487
-2896.835593722441,-13273.165317401936,2962.6055632427783,12213.677913108007,-55542.05889101571
-577.0790518015193,-2695.2899376783603,-740.2813458738325,-1062.027355367436,-3729.7131125327987
-5354.714432699417,-2680.4377668903635,1787.1688683578295,634.8183461354342,-2286.800875607478
2524.5289669806334,-43453.53185165188,-22050.803265892733,80669.83755454888,18571.444082127742
5218.867317911838,-3033.8219507775407,-498.6353102927249,-1291.6111222013594,-1167.4286752150008
-53566.15696106892,-29979.04504374754,-7471.531681773723,-15963.99610267271,-32468.733977127187
214521.3886212504,17281.229534545728,-39312.0536518108,48290.21026132814,105005.1235551539
3141.3223165294107,-624.4513923363795,-30.72281934799077,1089.3727134366486,742.5116940926088
-2418.3254899395993,3984.3979927391133,3545.2930933511702,-5375.8215262244785,-6880.108615824246
1167.5492921252453,18922.697517868117,7999.33785177741,-15579.349027669381,-70356.58914573555
170732.27155201574,-34922.96068609604,55850.77479221649,96931.43951136841,111129.94144799885
-58881.85741392847,-12965.983728920268,-16383.856653532936,8974.867857817779,1774.7276593543488
-36214.674175600354,-5834.925488780196,14299.029471111338,-22933.84837969685,-26626.05028150617
-18988.85443765645,-4124.251928495969,2703.720186649371,-9647.678452590475,-19541.31590272365
151992.14713640886,15440.31448519189,14854.530865482177,32196.737459191714,21245.272699467074
-13450.4438095531,-397.1038856358646,1048.910765331282,-2920.794436333375,-4116.12842931617
-20846.329694734413,6961.651923925471,8748.27145571749,8923.096817291776,-6163.946671949054
-127060.09491227419,-6414.960639640553,3783.4148519540404,-2581.571134525926,-15946.584265758736
-13462.612037362678,-11671.180092971714,10406.454641703847,-21799.028695498815,-21278.76871647055
-21810.792749648106,10634.883356170423,931.4962507696289,6138.224244500003,-5180.6414622648235
45458.44200562422,50640.467509847294,71152.74766323788,25281.994952568708,39687.42178882537
-49586.1523917814,10673.128705609222,-8103.023592190663,209.01163570745547,-22831.581613363312
-30773.865028084838,-4188.653113073609,-2166.260581851402,-14225.599044785531,-26811.020556907075
-1746.5739355226187,2901.46818474409,-1653.192477364183,-4467.537915285826,-3604.9207064738816
7438.494507900114,-12626.921098755722,4012.8360215635958,-1285.770587006509,285.30005531181536
-22338.289872857717,18810.96391637423,9933.385497483245,-6220.986749520886,-10299.958544336976
17420.263911862832,-9971.18676375862,1265.2126584455168,-18722.30044627585,-54673.12436850189
-24140.865105529447,-9501.947611418338,87973.53942098917,-76780.01391422297,-133251.11376896108
-25245.78119721413,1689.746272079337,-2947.872330077163,24810.175046180353,6898.924297814766
-1751.9151440770272,2214.7522480551856,-4323.891779894429,-6601.535072844335,-3646.0785089929195
-15358.16658104223,-18362.312354596404,-2785.452010819326,-16005.755512441843,-15419.584733770087
-81061.10238333263,-27058.310448650274,11536.769499235343,-21262.87510075254,-66292.08725450645
-3044.6506319204595,177.4166573318979,2834.211805308638,-2842.206533453792,-4894.215921781782
-487958.3809080439,-16831.940064329898,17193.077459651475,-26926.35997590852,-86790.74704707533
-2636.682773128998,-3351.6534392626154,-942.374931522953,362.8923737308226,-760.1456455868354
-2737.160232676093,-1683.670576727402,-722.6842377980956,-4350.235927364229,-3168.6153276740315
-1995.190837324546,-3322.6757377170998,-17.02498202900654,-1202.7206459159581,-787.4669133027899
-1802.466955938013,1353.2473372603174,-2346.9547514126043,4304.331495887988,-165.76160828804132
10292.862597067266,1882.5687756030477,-3461.9354590337043,-4823.241556812722,-3418.640986834456
-518.8793065306958,932.261583051445,867.1326371854643,795.1222177978603,-129.5224287417119
-5450069.084781331,-328404.2390445209,-114716.93870628014,-527970.6409954838,-605590.0552723713
-7225.607699390506,-3285.0463824359435,-5164.579234632145,-1058.6341697916573,2167.771584934327
-2693.5617419354503,1551.7033714602012,921.2526852257346,76.099269713567807,-4365.307378878597
-27723.989633139987,-3024.5362201319576,482.95974046961527,-4514.5409548920625,-7497.373720700548
-16821.847249252536,-2371.3996657446555,4638.719417141735,-5952.376388332859,-7356.9959765120675
-3285.333534667328,-1080.4149478301617,-3549.6047153942063,-4063.262582254627,-7727.6543679168635
-818.13351258607,3611.807546838944,1204.7736189521088,936.149447353754,-595.969494107097
-7972.713151176518,-5051.679130822566,-23202.811374559053,-7865.885889074466,366.45543835439526
26046.974249000243,869.9009751585472,-9013.385623391188,20270.791091901578,31550.95246895257
-16622.53306782284,-945.8524735915485,-422.6603896871796,-4225.8574519300055,-6958.1347695613795
-13182.524517432224,-9131.573712654204,10665.349863156272,33678.71128156557,62613.496454652086
-4706.5083353125765,2058.322442875193,946.1834180056318,1409.581019640876,-1052.1178054969953
-14496.796069537948,-17491.307923886314,-3218.2092798314343,-3842.9181131658706,-6344.304359256987
3955.9648865595423,5480.90876547437,3340.071941172056,23142.740929139123,1310.7413277686094
-7905.275788227228,2502.8742253635896,12448.257872181222,-39272.526197036845,-17260.016877829275
627.620971375642,-2121.2729714752827,-1541.7436740020612,22.769659813132943,-4126.6507793420315
-8912.826318993104,-2182.633414255616,1020.7737356717431,13971.382481697547,-4269.755262714245
-1557.3067554311838,-3875.8434214959343,-736.2793154454171,2385.256973442271,-1285.6061731281075
-23428.651430175818,-38487.58020655602,-7202.910820631229,-44064.45153031491,-12914.503385055834
-12304.591063862454,-3525.9806018384106,1275.9664355742814,-7776.602158340494,-10433.741956543707
-3314.116277739446,8800.723429093347,5738.206552824129,11040.736883764837,1355.651720609884
1891.398927880735,-8477.8263908052,560.1678388286366,-1339.486681669478,-2502.8433324790644
687211.2803494233,-29962.240038359072,87196.59703034326,-37604.48780567523,56199.17312888729
-1760.6594883451583,532.5794388859515,1675.5422459302708,-1009.9420476103837,-1228.0577551738618
-7725.277469750026,-11339.18827531273,-2618.6655971757446,-22749.646316875835,-20821.860698906785
-5519.618883643842,-27439.476684974892,3764.4228049429416,-23088.810694115033,-28189.544687320395
-837725.80720327,-19899.624789545393,-86834.32626511127,-31735.664571900816,-189312.64992128385
47981.05067062526,69969.3670193401,1927.672937476335,26453.598201727797,14598.228313769925
-251499.38639012183,34825.21207027441,-263771.3942779986,161454.17440770805,267085.55602765176
6762.733990531862,5901.999858951691,5670.748413076477,-4652.385198953779,-9096.453911627865
-56335.357325198835,-38827.368101345644,3296.567194136142,14517.721509751189,-22958.379747512095
2404.493661166312,-2943.7880945511056,1046.5866016821328,-468.69053342713084,-1093.9106232515503
23375.79915962819,39405.34391327803,17899.548996768008,19600.710559445357,46327.88570921852
-17358.436048278563,59189.70448593427,5153.742973202018,12457.337070068199,10477.662127289783
-1954.8130884047757,-6706.48578697277,197.56480107438813,-1370.4721813081615,-3549.6712208677172
16265.812544365788,-52751.624986022805,19568.384767606916,-11933.394139891208,2535.4225054798962
-11506.932696285412,18829.833344854604,5587.09804263881,-7616.09227062758,-10827.437245048179
-2715.0809383954283,2699.7385416604143,4416.7744546875165,-4762.5893094890325,-5639.18623946245
5364.878367381907,-19697.16650675204,-1456.5402739620686,-3030.8569326487855,-5651.409022949072
-11510.225258717395,3216.338659399665,207.91716775166128,-3320.445479460393,-6046.221619043052
-6681.912808384281,-8115.136417391656,-4886.375589238501,-10226.96802890606,-5961.927979658088
-26558.74853309714,-23232.663789813272,-10450.150241280016,-15040.411404324199,-7803.548609659792
10943.04985867737,-6101.6044347615,4323.079605615106,974.0763805598981,-32124.940004307562
-2398.77646345298,55262.67280754429,41934.8711831924,-14064.894880028005,-65829.92784671004
-55157.273249134036,-90728.12196286063,-14466.05714923107,-74476.15370655151,-63950.369943181
-2049505.4894282508,-919339.8477379961,-1111633.2453341072,-1215069.2466136971,-2048207.823296158
-715018.5169547229,-231412.32840898688,55644.235560455156,-429071.4429108768,-548576.2698281731
-3244.4727510430084,7692.312352184581,76.62328174955147,620.6979080449628,182.76914879854772
-16517.7888038248,3004.560484758274,4548.078279724381,-2528.8546748901904,-4115.425805527396
-5330.045788501765,-8573.76638779889,-3177.978062258926,-670.1620515425685,-6154.275641695819
-9080.663118000142,-4025.6911587252594,17633.129230985887,-5139.086324496676,-30996.09156713493
-28893.11956406,107.20059889950419,6044.871511029089,15243.41109966324,-1592.3686121675166
4983.3563110152445,1749.0781298930608,-82.57253193239349,-1966.2527897182022,-1623.3132278058474
2091.7733746540443,373.49758622919126,-1480.9822268769049,1183.849254922896,-393.6042676771786
-56695.819023639255,-86596.99425425606,6806.717102271356,-30887.291065884474,-33025.45852437523
-5136.798411180571,-2179.0328142756025,-4640.80334644428,-123.66649545552563,440.43356964679975
-29673.60850859572,13445.85142020344,9799.502895756248,21457.87100931811,7539.8879268035425
-280178.5165884706,-8693.985870201677,-50559.996146534504,-23131.28879998872,-76053.9451478789
-6515.743192005714,60540.871327688204,-7823.364035781786,63782.21966288169,-4556.20452455342
-2988.9366473477216,4185.396340950205,-1719.690330729622,2645.029885468849,-3014.4617507315184
-182.83674410381178,3710.708207328894,242.80612667204434,3650.420083527463,-1186.3385826844428
-120699.10329601633,-165634.90550396236,151631.59284924172,-108110.79395810842,-146630.508992201
-22142.97369355988,3958.976196155784,9050.792553779318,755.8551492388012,-6729.966369013481
-221088.28333110595,50027.69123091931,6816.6522520213375,-5178.0698566618985,639.2524846719567
-325.59355559350917,-1710.3497990672265,1327.9392039887487,-567.5661069053111,-2618.0606149116857
500.86100391973235,1856.2561167487877,5061.770738301636,-6754.36120165991,1049.7046803331784
-43176.54079718847,-62236.542796539296,-7553.811477695354,-17641.998816912324,-11285.9626251981
-38248.07604420886,-14854.097809824489,660.7735349767942,-6999.844406846315,-9772.295071423277
1518278.5461102067,529761.5138763887,442021.3292111657,-510956.4888089735,-489957.9026007693
-23929.885769937995,48685.60454917203,-8537.109486657937,34995.10919741022,-7269.099836855797
-792.0648193844393,-157.4119725116199,-249.79188941510895,210.38184255364703,2037.2969184603871
2563.759520395378,6231.6335155219795,15108.431293886797,-10822.667638861616,-9797.157786026046
94652.95241154316,20694.46547497699,2829.6102470319165,8572.834917645772,13179.55380835679
-46084.81378665483,18074.42675159193,24039.168822916166,6363.305037570489,-2822.5276134648693
-408.8407756414513,1094.2423594260179,1744.9004799325783,-7318.803427091427,-7340.358630825305
-98271.84195896826,-48765.311779148076,-4565.240436370119,-19412.062067904106,-35693.62659381027
70604.54090781111,32744.10281501732,-6927.289948885729,45083.586429336036,108192.12479012835
-777.1745924786943,-8128.667605041305,-3465.856825496311,-8816.036547295616,-7535.955141885712
-2951.4569318449658,-1238.6634716001224,-933.0676705316779,-3540.3399733885035,-13285.993237630195
-7466.793725879191,-3951.7759302492473,234.23776555099056,-2721.069976212467,-2667.165018453674
-1271.876672106886,-2680.023753916894,-2742.8967217803433,-176.99398427335947,-1788.393029779224
3784.5057342416044,-1128.1025153232172,654.4719155981757,-7570.034027445988,-7779.739531546815
-7934.03821762507,-1303.6238371014817,1813.9659939972923,185.0653930707488,-1824.0566762153737
-8986.639847830118,781.834749463896,-331.9933565114462,1807.7417479723308,-1394.7055035879046
-8814.873252758473,599.4291969392414,5581.120583057882,520.343278180647,-1518.800186289782
-513.4577378903119,3134.712074886479,-667.9400116588392,-1325.0136020569323,-633.6989886206615
-18424.767106994477,-6534.123092205346,-568.0756712903851,-2390.6906347152158,-664.2056702907457
-309237.12653632456,-191657.96194862985,-61522.616767535124,-672861.5391347195,-166519.42895831287
144588.09871653887,6108.813690816019,3354.834437239694,17167.69943462532,35561.413632804404
-5946.827159583598,-4759.191542983286,221.16500644243064,-10603.433883132126,-10618.51150109036
-245825.6738836022,-31756.71668543731,-5017.213025340055,-13108.27416504065,-43518.61613436952
-44201.6961508599,-12407.987993689158,8871.389443501364,-7951.064407978724,-14607.14677631931
-2188.1355877500628,582.5146239505121,-642.5083396428033,4174.780031821629,786.4212764169025
-5003.627750601872,-1883.0949445025203,5596.318918419587,-3737.4944900852474,-6917.207029307765
-371709.785355635,-52326.04755201966,10841.993912275791,-65390.02571914648,-62005.37481046994
-52340.35222103923,-1386.7826240159395,-5089.933513277144,-33216.15034911144,-33381.93964606712
-61758.2884294971,-9818.816946352996,10653.39806924317,9189.130123118886,-21313.775948957653
-3473.6574383538596,876.1180622785868,-408.85956535062377,504.5685621952816,-2473.059297344281
-11565.685347266703,-3745.1148601552627,5987.748577761611,-2847.2773276420153,-6494.9444630912985
